Run Description:,asfd
Run date:,09-15-22-17-27-12
Outer Diameter (in),Dry mass (lbm),Wet Mass (lbm),Mass of Propellant Tanks (lbm),Burn time (s),Expected Isp (s),Max Alt (ft),Rail Speed (ft/s),Max Mach,Max Accel (g),Chamber Pressure (psi),O/F,Total Mass Flow (lbm/s),Thrust (lbf),Height of rocket (ft),Aspect Ratio,Fuel Tank Height (ft),Ox Tank Height (ft),Burnout Altitude (ft),Fuel Tank ID (in),Ox Tank ID (in),Expected C-Star (m/s),Total Throat Radius Ablation (in),Nozzle Exit Radius (in),Thrust to Weight Ratio,Fuel Tank Volume (in^3),Ox Tank Volume (in^3),Helium Tank Volume (L),Ambient Pressure at Half Burn (psi),Fuel Tank Pressure (psi),Ox Tank Pressure (psi),Ox Run Line Velocity (ft/s),Fuel Run Line Velocity (ft/s),Ox Run Line Size,Fuel Run Line Size,Exit Pressure (psi),Combustion Temperature (K),Altitude At t=10s (ft),COPV Mass (lbm),Throat Radius (in),Vehicle Return Index,FFC (%),FFC Diameter (in),Num FFC Holes
11.5,281.255367327816,554.271727648962,36.4201616865282,25,192.785321100917,63923.4017863388,96.103099120217,2.10798071673702,-4.17764747787823,170,1.1,10.143,1955.42151192661,23.5927047700823,24.6184745426946,4.33273047822192,3.80164095852703,27459.8690114072,11.3,11.3,1719.63,0.2625,3.27595089007528,3.52791133731619,4836.4745,4197.33487179487,69,10.7783372198698,334.897661833292,334.767627371427,21.3959361400975,24.6539536887032,16,16,10.5,3275.89,6019.62916606023,30.7,1.82487945259509,65,0.105,1,1
11.5,282.891731264695,566.582391585841,37.6789031764346,26,192.785321100917,68113.6732636193,94.603302114363,2.17022030767625,-4.08826698991045,170,1.1,10.143,1955.42151192661,23.8929685164411,24.9317932345473,4.49348414179525,3.94115104131255,28856.9106764708,11.3,11.3,1719.63,0.273,3.27595089007528,3.45125711805738,5029.93348,4365.22826666667,69,10.6477669088157,334.897661833292,334.767627371427,21.3959361400975,24.6539536887032,16,16,10.5,3275.89,5896.54130230305,30.7,1.82487945259509,70,0.105,1,1
10,270.192163879176,494.478024200322,33.4227012423255,20,192.785321100917,57407.6324181597,104.999461864075,2.02040889963294,4.08884203556132,170,1.1,10.3635,1997.93067522936,23.1481642350074,27.7777970820089,4.639749607455,4.06258129421911,22001.3360007515,9.8,9.8,1719.63,0.21,3.3113676046596,4.04048426309833,3953.2922,3430.86502564103,40,11.3802106583073,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6896.46854093568,39.68,1.84460845247697,71,0.105,1,1
9.5,266.787101789651,491.072962110797,34.6659288732974,20,192.785321100917,61986.2877199691,106.001514927118,2.09354754127217,4.34422342291472,170,1.1,10.3635,1997.93067522936,23.8128256486569,30.079358714093,5.10811169011164,4.46721395854528,22453.8714114938,9.3,9.3,1719.63,0.21,3.3113676046596,4.0685006697204,3953.2922,3430.86502564103,40,11.353040061438,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6959.39374805982,39.68,1.84460845247697,72,0.105,1,1
10.5,274.298725931999,498.584586253145,32.3570428267735,20,192.785321100917,53289.4569276614,104.734643284154,1.94576470775193,-4.15868628496391,170,1.1,10.3635,1997.93067522936,22.6114715107414,25.8416817265616,4.23989874498571,3.71740609908906,21525.4338853678,10.3,10.3,1719.63,0.21,3.3113676046596,4.00720505670617,3953.2922,3430.86502564103,40,11.411124413991,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6825.16107494654,39.68,1.84460845247697,73,0.105,1,1
11,279.101507505525,503.387367826671,31.4467894406746,20,192.785321100917,49611.7993889351,104.270199920917,1.87053476789425,-4.29835243856797,170,1.1,10.3635,1997.93067522936,22.1796074704418,24.1959354223002,3.89617052535799,3.42093694508386,21031.6771741229,10.8,10.8,1719.63,0.21,3.3113676046596,3.96897261020919,3953.2922,3430.86502564103,40,11.4453788143002,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6746.25359548697,39.68,1.84460845247697,74,0.105,1,1
11.5,284.600371279027,508.886231600173,30.673733145651,20,192.785321100917,46355.0229088161,103.612558617503,1.79556340490751,-4.41168172242147,170,1.1,10.3635,1997.93067522936,21.8344354932267,22.7837587755409,3.59885505756111,3.16474710233224,20525.6586069281,11.3,11.3,1719.63,0.21,3.3113676046596,3.92608514666813,3953.2922,3430.86502564103,40,11.4827124502531,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6660.47732922809,39.68,1.84460845247697,75,0.105,1,1
10,272.122598087058,507.314808408204,34.907650633004,21,192.785321100917,61739.8397918097,103.180318142609,2.08881983033347,4.13993961235983,170,1.1,10.3635,1997.93067522936,23.5560585578689,28.2672702694427,4.85812597671664,4.25209924781895,23423.0661169168,9.8,9.8,1719.63,0.2205,3.3113676046596,3.93824631592806,4150.95681,3602.40827692308,40,11.2392721497744,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6728.90870729939,39.68,1.84460845247697,76,0.105,1,1
9.5,268.822427497247,504.014637818393,36.2315640329868,21,192.785321100917,66798.7341651442,104.11875964772,2.164986374816,4.38977435018459,170,1.1,10.3635,1997.93067522936,24.2657585977564,30.6514845445344,5.35060060795056,4.67765798980587,23907.8978506942,9.3,9.3,1719.63,0.2205,3.3113676046596,3.96403303657473,4150.95681,3602.40827692308,40,11.2112548027069,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6786.68813669352,39.68,1.84460845247697,77,0.105,1,1
10.5,276.134549121743,511.326759442889,33.7692145111924,21,192.785321100917,57171.8853652046,102.949904752655,2.01082544942189,-4.08939899503923,170,1.1,10.3635,1997.93067522936,22.9807256418341,26.2636864478104,4.43758812667944,3.88897084848796,22912.0937347936,10.3,10.3,1719.63,0.2205,3.3113676046596,3.90734620931277,4150.95681,3602.40827692308,40,11.2712810539573,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6662.93071560677,39.68,1.84460845247697,78,0.105,1,1
11,280.851559486621,516.043769807767,32.7929832722867,21,192.785321100917,53089.3573883171,102.523344116088,1.93218061234274,-4.23654609154069,170,1.1,10.3635,1997.93067522936,22.5154628439639,24.5623231025061,4.07597905162589,3.57698379233805,22381.6803245808,10.8,10.8,1719.63,0.2205,3.3113676046596,3.87163026107962,4150.95681,3602.40827692308,40,11.3067451547724,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6589.48715167041,39.68,1.84460845247697,79,0.105,1,1
11.5,286.272308344968,521.464518666114,31.9598385809901,21,192.785321100917,49458.5593636612,101.90685664275,1.85372374519938,-4.35844144764642,170,1.1,10.3635,1997.93067522936,22.1412267123325,23.1038887433034,3.76310336599472,3.3072900130044,21837.6108237179,11.3,11.3,1719.63,0.2205,3.3113676046596,3.83138373506214,4150.95681,3602.40827692308,40,11.3455491033799,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6509.27169631473,39.68,1.84460845247697,80,0.105,1,1
10,274.05303229494,520.151592616086,36.3926000236826,22,192.785321100917,66343.5806381101,101.419255542972,2.15760542917142,4.19416270622764,170,1.1,10.3635,1997.93067522936,23.9639528807304,28.7567434568765,5.07650234597828,4.4416172014188,24862.6696598298,9.8,9.8,1719.63,0.231,3.3113676046596,3.84105461483032,4348.62142,3773.95152820513,40,11.0997503441227,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6569.50313208738,39.68,1.84460845247697,81,0.105,1,1
9.5,270.857753204843,516.956313525989,37.7971991926762,22,192.785321100917,71904.0437307286,102.298236279698,2.23670709488832,4.44714786457388,170,1.1,10.3635,1997.93067522936,24.7186915468559,31.2236103749759,5.59308952578947,4.88810202106647,25379.8846540032,9.3,9.3,1719.63,0.231,3.3113676046596,3.86479596622417,4348.62142,3773.95152820513,40,11.0710453065782,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6622.57716322024,39.68,1.84460845247697,82,0.105,1,1
10.5,277.970372311488,524.068932632634,35.1813861956113,22,192.785321100917,61299.6834770223,101.220721636545,2.07638692299874,-4.01370810471466,170,1.1,10.3635,1997.93067522936,23.3499797729267,26.6856911690591,4.63527750837317,4.06053559788686,24316.7134009634,10.3,10.3,1719.63,0.231,3.3113676046596,3.81234328314951,4348.62142,3773.95152820513,40,11.1326895013666,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6508.40788374209,39.68,1.84460845247697,83,0.105,1,1
11,282.601611467717,528.700171788863,34.1391771038987,22,192.785321100917,56779.1914531104,100.829378441323,1.99427127724702,-4.1642758924533,170,1.1,10.3635,1997.93067522936,22.851318217486,24.928710782712,4.25578757789379,3.73303063959224,23749.2191091247,10.8,10.8,1719.63,0.231,3.3113676046596,3.7789484131797,4348.62142,3773.95152820513,40,11.1693348429803,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6439.98794234733,39.68,1.84460845247697,84,0.105,1,1
11.5,287.944245410909,534.042805732055,33.2459440163293,22,192.785321100917,52760.9318046128,100.251262089104,1.91235954061611,-4.29009699967544,170,1.1,10.3635,1997.93067522936,22.4480179314382,23.424018711066,3.92735167442833,3.44983292367657,23166.7368383955,11.3,11.3,1719.63,0.231,3.3113676046596,3.74114331994536,4348.62142,3773.95152820513,40,11.2095755620107,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6364.90018376288,39.68,1.84460845247697,85,0.105,1,1
10,275.983466502822,532.988376823968,37.8775494143612,23,192.785321100917,71227.1849161261,99.7121433915158,2.22685420264151,4.25050916426687,170,1.1,10.3635,1997.93067522936,24.3718472035919,29.2462166443103,5.29487871523991,4.63113515501864,26319.1358749356,9.8,9.8,1719.63,0.2415,3.3113676046596,3.74854455013607,4546.28603,3945.49477948718,40,10.9617717384928,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6417.68854680935,39.68,1.84460845247697,86,0.105,1,1
9.5,272.893078912439,529.897989233585,39.3628343523657,23,192.785321100917,77303.5973255034,100.535327268647,2.30877216296899,4.49711988108412,170,1.1,10.3635,1997.93067522936,25.1716244959555,31.7957362054174,5.83557844362839,5.09854605232707,26868.5698671695,9.3,9.3,1719.63,0.2415,3.3113676046596,3.77040622124091,4546.28603,3945.49477948718,40,10.9323961772638,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6466.4597668195,39.68,1.84460845247697,87,0.105,1,1
10.5,279.806195501233,536.811105822379,36.5935578800302,23,192.785321100917,65683.0977338053,99.5432001900393,2.14249386099056,3.98802914685183,170,1.1,10.3635,1997.93067522936,23.7192339040193,27.1076958903078,4.8329668900669,4.23210034728576,25738.004891441,10.3,10.3,1719.63,0.2415,3.3113676046596,3.72185048624988,4546.28603,3945.49477948718,40,10.9954810775798,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6361.07369100233,39.68,1.84460845247697,88,0.105,1,1
11,284.351663448812,541.356573769958,35.4853709355108,23,192.785321100917,60696.1063165817,99.1846217955236,2.05698335314485,-4.0813875209928,170,1.1,10.3635,1997.93067522936,23.1871735910081,25.295098462918,4.43559610416169,3.88907748684643,25133.1333732941,10.8,10.8,1719.63,0.2415,3.3113676046596,3.69060019224658,4546.28603,3945.49477948718,40,11.0334180257657,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6297.27782386034,39.68,1.84460845247697,89,0.105,1,1
11.5,289.61618247685,546.621092797996,34.5320494516685,23,192.785321100917,56256.59219986,98.6423170825446,1.97152403108956,-4.21353526918472,170,1.1,10.3635,1997.93067522936,22.754809150544,23.7441486788285,4.09159998286194,3.59237583434874,24511.8695172836,11.3,11.3,1719.63,0.2415,3.3113676046596,3.65505594561404,4546.28603,3945.49477948718,40,11.0749245942205,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6226.92468892508,39.68,1.84460845247697,90,0.105,1,1
11.5,280.47275848844,548.384018809586,35.8181548870077,24,192.785321100917,61902.015788496,98.1934296359032,2.09281790582805,-4.30134927403807,170,1.1,10.3635,1997.93067522936,23.4491003696498,24.468626472678,4.25584829129555,3.73491874502091,26474.9890971448,11.3,11.3,1719.63,0.252,3.3113676046596,3.64330579794502,4743.95064,4117.03803076923,69,10.8739728022663,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6208.07436272151,30.7,1.84460845247697,95,0.105,1,1
11.5,282.144695554381,560.962305875527,37.1042603223469,25,192.785321100917,66072.4363150815,96.6409591933236,2.15624962134727,-4.2033504712513,170,1.1,10.3635,1997.93067522936,23.7558915887556,24.7887564404406,4.42009659972916,3.87746165569307,27880.8146196865,11.3,11.3,1719.63,0.2625,3.3113676046596,3.56161306081176,4941.61525,4288.58128205128,69,10.7405715840644,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,6076.90381917299,30.7,1.84460845247697,100,0.105,1,1
11.5,283.816632620322,573.540592941468,38.3903657576861,26,192.785321100917,70500.3143133173,95.1284306590977,2.2206141872562,-4.11143402618315,170,1.1,10.3635,1997.93067522936,24.0626828078613,25.1088864082031,4.58434490816277,4.02000456636524,29301.1813402717,11.3,11.3,1719.63,0.273,3.3113676046596,3.48350352149051,5139.27986,4460.12453333333,69,10.6089001202871,335.023643071712,334.887893484632,21.8610651866213,25.189909203675,16,16,10.5,3275.89,5951.31056054028,30.7,1.84460845247697,105,0.105,1,1
10,271.013625244232,499.940485565378,34.0545946000611,20,192.785321100917,59159.105801043,106.451696045453,2.06192958629729,4.21797994455496,170,1.1,10.584,2040.43983853211,23.3217362872889,27.9860835447467,4.73267572203442,4.14322723192117,22321.1348372285,9.8,9.8,1719.63,0.21,3.34640950754582,4.08136547738196,4037.4048,3503.86215384615,40,11.3495060918084,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6967.35974366893,39.68,1.86412866224283,106,0.105,1,1
9.5,267.653197835436,496.580058156582,35.3321566008248,20,192.785321100917,63956.0015366218,106.483890247289,2.13618160744973,4.47624127510803,170,1.1,10.584,2040.43983853211,24.0055630738057,30.3228165142808,5.21129846366012,4.55676461014553,22777.674161542,9.3,9.3,1719.63,0.21,3.34640950754582,4.10898465416973,4037.4048,3503.86215384615,40,11.322535952163,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,7029.979975749,39.68,1.86412866224283,107,0.105,1,1
10.5,275.079927289337,504.006787610483,32.9579669478029,20,192.785321100917,54840.8044107241,105.275333138795,1.98595130091371,-4.19256110623938,170,1.1,10.584,2040.43983853211,22.7686009282277,26.0212582036888,4.32402188613197,3.79041237542902,21840.2621399294,10.3,10.3,1719.63,0.21,3.34640950754582,4.04843722086744,4037.4048,3503.86215384615,40,11.3803523095358,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6896.23794454406,39.68,1.86412866224283,108,0.105,1,1
11,279.846210476204,508.77307079735,32.0196378796585,20,192.785321100917,50987.3155593547,104.84660703514,1.90935908964964,-4.33779885838943,170,1.1,10.584,2040.43983853211,22.322524650664,24.3518450734516,3.97268479185497,3.48733985880905,21341.0311097899,10.8,10.8,1719.63,0.21,3.34640950754582,4.01051068865403,4037.4048,3503.86215384615,40,11.4143899184985,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6817.40742925765,39.68,1.86412866224283,109,0.105,1,1
11.5,285.311833860278,514.238694181425,31.2210120543059,20,192.785321100917,47568.2530058527,104.224631989604,1.83295794527572,-4.46176899159353,170,1.1,10.584,2040.43983853211,21.9649849481653,22.9199842937377,3.6687479547669,3.22540366006507,20829.0271379616,11.3,11.3,1719.63,0.21,3.34640950754582,3.96788468394064,4037.4048,3503.86215384615,40,11.4517840791684,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6731.61330366681,39.68,1.86412866224283,110,0.105,1,1
10,272.985132520367,513.050392841513,35.5711386586264,21,192.785321100917,63706.8712414057,104.583617615579,2.13225954691294,4.26976847460536,170,1.1,10.584,2040.43983853211,23.7383092127645,28.4859710553174,4.95569839702503,4.33677748240612,23764.4848261256,9.8,9.8,1719.63,0.2205,3.34640950754582,3.97707489751874,4239.27504,3679.05526153846,40,11.2073368912332,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6796.16513946697,39.68,1.86412866224283,111,0.105,1,1
9.5,269.731828345322,509.797088666468,36.9311031468906,21,192.785321100917,69007.5866846691,104.584980746109,2.20954386543448,4.53160109873877,170,1.1,10.584,2040.43983853211,24.4681328941626,30.9071152347317,5.45894672017645,4.77168617398614,24253.427489339,9.3,9.3,1719.63,0.2205,3.34640950754582,4.0024548666402,4239.27504,3679.05526153846,40,11.1795236625088,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6853.599856335,39.68,1.86412866224283,112,0.105,1,1
10.5,276.954810546948,517.020070868094,34.4001848382732,21,192.785321100917,58915.5527693344,103.473613130655,2.05296517268087,-4.12547593924191,170,1.1,10.584,2040.43983853211,23.1457115301946,26.4522417487938,4.52591742488302,3.96562743864491,23248.5128648637,10.3,10.3,1719.63,0.2205,3.34640950754582,3.94653893243669,4239.27504,3679.05526153846,40,11.2391319221506,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6730.43158262536,39.68,1.86412866224283,113,0.105,1,1
11,281.633497605834,521.69875792698,33.3944741332197,21,192.785321100917,54630.4954010299,103.082162051125,1.97281753843447,-4.27192374837327,170,1.1,10.584,2040.43983853211,22.6655258831972,24.7260282362151,4.15631903144772,3.6467068517495,22712.2358440901,10.8,10.8,1719.63,0.2205,3.34640950754582,3.91114567080817,4239.27504,3679.05526153846,40,11.2745141167094,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6657.13968539403,39.68,1.86412866224283,114,0.105,1,1
11.5,287.019344055282,527.084604376428,32.5344814350779,21,192.785321100917,50825.010846686,102.500823025638,1.8928809083768,-4.39875329740824,170,1.1,10.584,2040.43983853211,22.278303640018,23.2469255374101,3.8364909080608,3.37097939862388,22161.8289458279,11.3,11.3,1719.63,0.2205,3.34640950754582,3.87118087227395,4239.27504,3679.05526153846,40,11.3132285014297,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6576.98657813951,39.68,1.86412866224283,115,0.105,1,1
10,274.956639796502,526.160300117648,37.0876827171917,22,192.785321100917,68544.7259665349,102.776653082299,2.20299832514568,4.32465293988917,170,1.1,10.584,2040.43983853211,24.15488213824,28.985858565888,5.17872107201564,4.53032773289106,25225.9466526718,9.8,9.8,1719.63,0.231,3.34640950754582,3.87798136437864,4441.14528,3854.24836923077,40,11.0666131823567,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6633.38240172348,39.68,1.86412866224283,116,0.105,1,1
9.5,271.810458855207,523.014119176353,38.5300496929564,22,192.785321100917,74370.5173691878,102.749720968714,2.28321883273519,4.58017407898167,170,1.1,10.584,2040.43983853211,24.9307027145195,31.4914139551826,5.70659497669279,4.98660773782675,25747.2408466549,9.3,9.3,1719.63,0.231,3.34640950754582,3.90130928347673,4441.14528,3854.24836923077,40,11.0382539579921,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6686.06034659278,39.68,1.86412866224283,117,0.105,1,1
10.5,278.82969380456,530.033354125706,35.8424027287436,22,192.785321100917,63252.2043195901,101.728845302474,2.1204719422502,4.0636132755317,170,1.1,10.584,2040.43983853211,23.5228221321615,26.8832252938989,4.72781296363406,4.14084250186081,24674.7895078348,10.3,10.3,1719.63,0.231,3.34640950754582,3.84964422078273,4441.14528,3854.24836923077,40,11.0993338991511,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6572.58735575422,39.68,1.86412866224283,118,0.105,1,1
11,283.420784735464,534.62444505661,34.769310386781,22,192.785321100917,58505.3049093645,101.371986461193,2.03685675989582,-4.19020191346473,170,1.1,10.584,2040.43983853211,23.0085271157304,25.1002113989786,4.33995327104046,3.80607384468995,24101.345835106,10.8,10.8,1719.63,0.231,3.34640950754582,3.81658537576982,4441.14528,3854.24836923077,40,11.1358903371137,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6504.38293821148,39.68,1.86412866224283,119,0.105,1,1
11.5,288.726854250285,539.930514571432,33.8479508158498,22,192.785321100917,54284.5458172765,100.828476164168,1.95330936364296,-4.32739558362701,170,1.1,10.584,2040.43983853211,22.5916223318707,23.5738667810825,4.0042338613547,3.51655513718269,23512.1566321509,11.3,11.3,1719.63,0.231,3.34640950754582,3.77907857301176,4441.14528,3854.24836923077,40,11.1760334937498,335.152333584076,335.010745965863,22.3261942331452,25.7258647186468,16,16,10.5,3275.89,6429.42632646574,39.68,1.86412866224283,120,0.105,1,1
